"Actual","Predicted"
3.089,3.29234974386949
1.594,1.8163679819494
0,2.97897187493413
0,0.0086352
4.059,3.36391354859359
2.925,3.00383898260245
3.322,3.47829999026752
0,1.2736076261631
0,1.10717727254902
2.843,2.43567745135348
2.176,3.21389469626942
2.252,2.28616920073832
0,0.37162399010989
1.338,1.69929343169339
0,0.644331758441558
0,0.634745645560872
0,0.0704429333333333
0,0.528833567418214
4.252,4.38148708354551
1.808,1.6026342854539
0,0.540341532900433
0,2.18129050531345
0,0.15403003968254
0,0.0410335666666667
1.763,2.06488541092676
0,0.002962
0,0.595242495837694
2.435,2.36013239758175
3.802,3.65618758339863
4.796,4.78660821822027
3.456,3.46669459137555
0,2.05465665233655
3.504,2.98790601652579
1.574,1.72211868257539
3.84,3.55951004144425
4.986,4.28685808148948
1.829,2.04540046817601
4.735,3.37818031691585
0,1.78704881403509
3.428,3.20385643364145
2.172,2.20531150543125
4.432,3.58545361955334
3.13,2.9026786195806
3.206,2.81440985996617
2.366,2.58558045378454
0,1.34052708037597
4.962,3.95329828410694
0,1.27232344105631
1.444,1.81422715984811
3.077,3.19480451095209
4.914,3.95982221479339
3.88,1.89704887060564
3.946,3.49199147722178
4.224,4.05321901337242
1.848,2.82343569947068
0,0.470194877777778
3.829,3.65539516254986
4.824,4.01715915077389
4.93,4.6239015746832
1.796,1.60990534526866
4.608,4.35089873961265
0,1.12786482064974
0,0.801325732865981
1.114,1.79441817611632
4.556,4.22806422077963
0,0.9624548651341
0,0.455368227317847
4.736,4.8107963365069
0,1.68250259723319
3.834,4.13245154937874
0,0.1533827
0,0.457202638888889
3.223,3.49109485234024
4.499,4.50476167084756
3.574,1.79904861135988
4.869,4.31763749109159
4.572,4.18443567156321
1.636,1.6260029392892
0,0.0749631
0,0.168012111111111
2.882,3.25097730633041
4.185,3.7483637847821
4.941,2.64947315624981
3.831,3.41871538413895
2.838,3.02887452972291
3.209,2.97687772852187
2.629,2.77234709183946
0,0.21477709047619
0,0.769308955095672
3.458,3.3129708622437
0,1.36770304503216
3.086,3.3327876647013
2.953,2.86796451513639
0,0.01589
2.986,2.88630249641745
0,0.273241544444444
4.774,4.73015213480103
2.78,2.41071883831462
0,0
3.983,3.81735632943593
2.998,3.25492776712584
2.714,2.65342462392346
3.518,3.10948018112095
3.058,2.19843010201194
2.791,2.94884862836274
0,1.17246765739101
3.516,2.25531242197315
0,0.195101266666667
3.507,3.4850397337763
3.415,4.30173996587139
2.746,2.81717343663541
2.481,3.18597781646421
2.72,3.33132026036877
2.292,3.1972879314861
0.74,1.70022668658845
0,0.230710333333333
0,0.0325893333333333
2.424,2.72061159576242
0,0.15985520960961
1.934,2.21982854073048
0,1.07719306772186
0,0.535376851748252
4.217,4.24669945499614
2.264,1.6325985647172
3.734,3.8032140070857
0,0.326594910069934
3.558,3.6519001766062
4.825,4.71009260090041
3.225,0.971088074741201
0,0.935410456310519
3.626,3.34648227593552
0,2.47883179503468
3.06,2.79882779865811
4.15,3.88454594958877
0,0.226516733333333
4.098,4.14218214606217
0,2.8603949310144
2.85,3.53105540059256
0,0
2.487,2.64797981043573
4.054,3.93683000080257
1.352,1.38439433446414
0,0.490486766666667
1.982,2.01875735184219
4.344,3.8497518627693
1.119,1.78960129374499
3.051,3.67847325354504
2.901,2.64446885208915
3.314,2.97740706758324
0,2.23234210421414
3.936,3.84952451452029
3.182,2.55031500853119
2.459,3.20708039483337
0,1.98700196210106
3.814,3.15119942312843
2.035,2.14223961919196
0,0.105632628571429
2.057,2.07114843221406
3.875,4.17302610185145
4.123,3.68679812922557
0,0
3.413,3.34495479482825
2.364,2.62975334619265
2.524,3.09134706656212
0,0.924037832050612
4.1,2.27374601510774
3.65,4.01492538189598
3.279,3.44984664710421
2.811,2.9968240147519
1.81,2.12215955790364
3.519,2.85171936038961
4.4,4.345119045245
0,2.86192439988456
0,1.44961016018893
4.196,4.18164217245542
4.259,3.28965107501444
4.582,3.06667791507747
3.815,3.62764453708063
1.787,2.13857517224202
0,1.31681442804287
0,0.121402283333333
4.067,3.43046749488819
3.176,3.55454481522449
4.679,4.67709579457127
3.857,3.74503012332105
2.095,1.69954465898904
3.456,3.48680520158896
0,0.870988827777778
0,0.755626934391125
4.927,4.15688321352814
2.893,3.1461685670848
3,3.35780651081956
4.975,3.86705707173275
2.005,2.96192055616911
2.008,1.87335044043762
2.093,2.15416460856298
2.868,2.11748923820313
1.97,1.69514725326797
1.716,2.94270232300892
2.348,2.1960347813796
3.115,3.64104997860963
2.29,2.87537769827315
0,1.7499810505464
0,2.60642541239929
0,0.170441066666667
2.413,3.01355225130425
0,1.2262845656428
3.598,3.3573125314649
4.022,4.05371196419997
0,0.534617936080586
0,1.26720551483516
4.139,4.148566281713
0,0.496337010989011
4.379,3.6972368877112
4.835,3.93480017027188
0,0.3954353
3.465,3.86200238225108
0,1.15470403029249
4.384,4.26585047166281
2.199,2.64455050254615
0,0.972432985772358
0,0.712337684195402
4.396,3.49228048667226
4.951,4.64987772257821
3.176,2.92800470148822
1.274,1.32100057975053
0,0.0357610666666667
2.03,2.18266147737687
0,0.169660867460317
4.903,1.19463439563682
3.581,3.11248902566343
2.846,2.60212887159145
3.242,3.82024605575559
4.749,4.28507824602119
4.305,4.2728088395053
0,1.80343235079365
0,0.0437164
0,0.1626208
0,0.612290433333333
0,1.09223060724638
4.808,3.03682359649201
1.53,1.62202845072052
0,0.302343433333333
4.526,4.60155954826607
0,2.47924921001401
2.036,2.11091473436843
3.347,4.08330468399431
3.831,3.72090921942002
3.431,3.62911073141186
3.994,3.95079052878989
4.988,4.71929840144439
2.83,2.38347361192776
4.056,3.49789364831613
3.013,2.76098385026527
2.833,2.99236768475415
3.446,3.0480775084182
4.33,4.19038331205306
3.771,1.66121980683451
3.993,3.46938527796522
3.785,1.91286404397422
3.457,3.24135183570798
0,0.843647944444444
0,1.12264297282054
2.67,2.14743513969424
2.978,2.577642658119
0,0.359151533333333
0,0.49878801
3.856,2.97756650815721
4.071,3.27601312486624
0,0.713664213061938
2.982,2.89922964367819
3.121,2.41355519849813
3.753,1.89038290523257
1.299,1.36695507795797
3.655,2.62623070290776
2.592,2.49420583888995
0,0.502289408448541
4.857,4.46724993653615
2.318,2.479287805172
4.722,4.64732713360996
4.546,4.59237555369628
4.183,3.89202710198241
0,0.834394648268398
3.281,2.72124436457268
0,1.2967253788321
4.958,4.36874242582194
3.095,3.48162353954984
0.878,1.36206757874767
4.606,4.38804361582615
4.809,4.63370252086535
0,0.4312657
4.061,3.2282008953128
4.269,3.4437079
0,0.266312555555556
2.463,2.83901698776611
2.635,2.30942471717563
2,2.21781548278024
0,1.38594704871795
1.044,1.50301705913915
3.874,3.90501106972279
1.643,1.76733483467742
2.911,2.96044026959952
2.947,3.01058263352556
1.807,1.86956091199554
0,0.017024
3.889,3.92583472889477
0,2.38160730525286
3.088,2.7300671164049
0,0.6803274
2.377,2.37795790243126
2.845,2.87695752924637
3.338,2.79619980781878
3.57,3.11931050120755
4.068,4.01250255347172
2.341,2.66332347641178
4.689,4.4760933421749
4.02,2.80342764601884
3.38,2.75487395975278
3.43,2.75281888507423
4.674,4.13298282593971
3.316,3.47251680827444
4.187,4.02521996885979
0,0.101533366666667
4.157,3.0219656576923
3.313,2.88794804099053
4.746,3.51450586426417
0,0.0411752456140351
0,0.557555766666667
3.601,2.19647475030287
3.939,3.58945262580088
4.487,4.67305797033243
0,0.439481711533654
2.228,2.27252671440917
3.533,2.86969062873013
3.674,3.29139851131828
0,0.375212676190476
2.985,2.88565777902382
1.659,1.45495064835427
4.749,4.33492789547642
3.9,3.56774466658265
0,1.29392577222222
3.749,4.08132445586424
2.109,2.07897282655221
2.705,2.54253833555216
1.754,2.5617302002522
3.83,3.64552264361311
1.662,1.78168213447945
3.088,3.15975781056407
3.353,2.92067570406835
2.492,2.07106220939795
4.734,4.49938243075611
1.233,1.26598153400925
4.419,4.27768905239809
0,0.123267916666667
4.543,3.8786088515873
0,2.47180081623085
0,0.589916214285714
0,0.134051133333333
0,1.10629019351662
4.329,4.49151218253
0,0.149386560606061
0,0.2062622
0,0.694922352380952
3.236,3.220379651999
4.774,3.21799828131061
2.936,3.02848087758315
2.003,2.44151269471732
3.381,2.30407848144031
3.162,3.19219501101868
4.5,4.58960686957019
3.131,2.49363307249325
3.719,2.35507975582751
2.945,3.28883997967033
0,1.50453853049036
0,0.931714906993778
3.403,3.70511371987641
2.021,1.75736671114192
3.414,3.07835794888651
0,2.4686234939552
3.927,3.46517259072194
3.034,2.94121519644134
4.949,4.73812611937874
1.872,1.95051737088059
2.574,2.73776703885689
3.944,0.703071651377607
0,0.540035066666667
2.498,2.57048176652386
3.707,2.69491784638577
2.375,3.0954933748843
4.425,3.83834590216391
0,0.170701533333333
4.046,3.63550848775789
3.708,3.86315961579157
4.388,4.44430078018499
3.508,3.75745669661201
0,0.0486655333333333
3.601,3.51379380369158
0,1.38840336666667
0,2.53234484840696
0,1.48710958269552
3.37,3.37958207430654
1.249,1.32875316089556
3.433,3.20147059535398
2.564,3.19822781513338
0,0.206681666666667
0,1.99076933818034
0,0.0452031666666667
3.659,2.32896012857477
2.171,2.87219113022881
2.286,1.00607703899452
4.208,3.48175188833462
3.004,3.0164245044068
0,1.15964595611494
0,2.13280499770916
2.8,2.83706095762188
3.112,3.02113989736137
0,0.315200959117491
1.584,1.53422154111536
0,2.86266342338398
0,2.33390351359523
2.675,2.80485064027708
3.996,4.00383866048669
0,1.74400394079937
3.069,2.07751768731826
3.92,3.57487182810383
4.359,4.06828895225063
2.999,2.43512102972482
4.444,3.54111609969242
2.662,2.70286366381967
2.733,2.73580784973716
4.133,4.18474048761711
2.907,2.33037046991057
3.432,3.45717341217631
4.172,4.11632870918704
3.127,3.73534169594876
0,0.0183752
2.252,2.47490072637971
4.641,4.63583642190436
3.491,2.90471179627854
1.614,1.8523964665099
4.41,4.1975162272285
2.088,2.3431085129035
4.634,4.54742377633101
2.638,3.33089266228406
4.449,4.48694265193065
4.584,3.00815418484642
0,0.160799033333333
2.016,2.22799362021075
0,1.28632152123111
0,1.60786227230345
0,2.06341455041105
3.794,3.86733772718033
0.946,1.19116544489595
0,0.1311044
2.932,2.71687565893988
3.838,3.88208936282355
3.791,3.3943653236698
2.392,2.32939080203196
0,0.265725866666667
2.225,2.22134561638891
3.542,3.52068299667969
1.292,1.47891036093474
2.978,2.63176144313179
2.851,2.96629653163678
0,1.04149695
2.819,3.1948297874691
4.548,4.22339857699411
1.719,1.64375871055553
4.693,4.51381123176608
1.952,2.7014199383756
0,1.18972296305537
2.764,2.85518802480727
3.204,3.45635355424207
0.891,1.09735442705767
0,0.270956183333333
4.575,4.74107151499567
0,1.10452335784314
3.65,3.58941770688421
4.409,4.3156033383369
3.581,3.53764630875158
0,0.153142180952381
2.183,1.9608710112068
4.472,4.16520220532086
2.617,2.87449214090191
2.885,2.81345136430446
0,0.0445243
4.127,2.98869252595529
3.601,3.59887598747912
1.42,1.4534896230797
0,2.11201702944712
4.241,4.45211013151284
1.388,1.4933314711633
4.467,4.37652251221278
0,0.851187200641026
3.873,2.74905595721753
4.724,4.59425322493112
3.535,2.46564427215668
1.912,1.90004195409022
0,1.6879453073155
4.957,4.33189649499298
1.63,1.80955222501255
3.847,3.92310282371295
4.109,4.26358182185271
1.195,1.5278371395313
3.15,3.06073715936346
4.16,4.14049297427991
4.763,4.81206092905499
4.109,4.25716611310356
4.009,3.92307679865309
4.904,4.86863116027803
0,0.1202414
2.467,2.9353361993843
3.297,3.50570954514202
3.455,3.06537281382743
0,0.0252225
4.276,2.76980343896747
2.911,2.19348553700116
0,1.13127223736927
4.089,3.42818847010441
0,1.9167168413896
2.64,2.6543902116722
4.019,3.51565024163985
2.61,2.9094430618347
2.711,2.54525604975224
3.375,3.56623169991213
0,1.29511242380952
0,0.75910983030303
2.303,2.09392379320381
1.864,1.58447506684771
4.685,3.47630653913586
0,0.229846491814106
0,0.721269618366391
2.166,2.676268598795
4.088,4.07661278835422
4.103,4.62635714356426
1.762,1.80625007820259
3.669,3.56595086989911
0,1.18788087023928
1.643,3.06025997327673
4.187,4.19174654336749
0,0.672333466666667
0,0.970268786641692
0,1.72343949989067
1.587,1.19565264667725
4.412,4.43846208119405
2.827,2.89722352491742
4.583,4.62843209227971
3.289,3.00793984046911
4.246,4.23902104540171
0,0.0107456
2.443,2.34356933148385
0,0.845313277534746
0,0.513497258974359
4.643,4.55116602671336
0,0.667951026190476
0,0.113064933333333
4.901,4.23261670532212
3.775,3.49455293782152
4.807,4.0561241944698
0,0.293176225
2.813,2.94473383566723
2.276,2.19355752396945
3.067,3.03771026484112
1.569,2.40143974409151
3.43,3.11754846796212
1.259,2.13237965950362
1.842,1.48535713883908
2.961,2.91558016227262
0,0.186304166666667
2.04,2.67257919068274
0,0.125152
4.38,3.9092253712448
2.631,2.51653775203592
4.486,4.15804557041744
1.957,1.97080785222852
0,1.91875255025458
0,0.900254865591398
2.442,1.79476336924946
0,0.875859238241107
2.808,3.12118119524008
0,0.1420898
3.454,3.08544020275083
4.42,3.63551516538913
2.808,2.6246438228482
0,0.589415411722829
3.238,3.74685165211153
4.464,4.32618392606136
3.186,3.0855423407592
2.699,2.99522998427943
3.53,3.49934185857319
3.737,2.51885822658887
3.532,3.17386552756143
0,0.171820216666667
2.393,2.31158446897233
3.056,3.76407648214694
4.761,3.26588646459176
2.403,2.9303758190419
0,0.0101326666666667
3.218,2.41673919224956
0,2.03289491062712
4.893,4.31363114584335
4.493,3.10701579630089
4.161,1.89900057890029
0,0.100227666666667
0,1.19092865685426
2.05,2.08912141584387
0,0.0771435
2.36,2.59790639895678
0,0.154433795238095
3.115,2.57664649105257
2.978,3.05126666218752
1.666,2.49692941404001
4.88,3.19051904948549
1.34,1.57922005687184
3.918,2.8612946330095
0,0.761366114353209
0,0.733006698791263
0,0.822369216600066
0,1.04164916198605
3.732,3.48546622213114
0,1.16073541646771
2.161,2.6151583414654
3.101,3.21653681600756
0,2.90476904333885
3.428,3.44861888952713
2.351,3.60998187918525
3.224,2.71747214524189
3.753,3.18861995094737
0,1.11783435337408
2.023,2.10186702344455
2.65,2.60863242191176
0,1.02570534569539
3.98,3.17109931349206
2.566,2.76034669146293
3.006,3.03741791045084
4.127,3.50650883095238
0,0.784171336363636
2.254,2.25721658757964
2.093,3.12960647363688
1.236,1.3410087414542
0,0.493822743243243
1.543,1.52973590600939
2.832,2.72901477610645
2.407,2.87189695453513
1.475,1.53908919285725
0,1.53506834758051
3.065,2.64415411273829
2.235,2.54644713242919
0,0.329665466666667
2.084,1.6038623446837
0,1.66506643992576
3.983,3.3601856909272
4.773,3.18473459059362
2.559,2.04155977047572
0,0.182999666666667
3.89,2.61627876172513
2.538,2.43297867339102
3.427,3.67792995815197
3.69,3.47811838537813
4.514,3.89356037248982
2.6,3.81631993755629
2.429,2.52199595823995
1.906,1.79415393010656
4.46,4.14702503791237
0,0.119573583333333
4.525,2.11602612857143
3.156,3.43134690238894
1.589,2.24998302439482
3.28,2.95690627132998
0,1.18531229057971
0,0.536723166666667
4.161,4.48440631320963
2.822,2.70723633422619
4.572,4.02662116129059
2.785,2.57979821962379
4.55,4.61826765712836
4.402,3.69386220000479
0,0.967395264280982
0,1.01277886666667
0,1.85007869637503
4.059,2.47807143161449
2.867,3.36628622066719
0,1.43734613015873
1.271,1.41110107365268
3.338,3.58547814762599
3.48,3.52679257329513
3.96,4.0407819928681
3.97,3.69961325982759
2.641,2.779094547791
4.276,3.72670602945226
3.26,3.69185394461848
1.578,1.80130570596837
1.467,1.51071363844123
1.533,2.25162357375884
0,0.324605753623188
0,2.78861804126984
3.987,3.59731484150711
4.619,3.65657398398873
4.582,4.50291224502442
2.595,3.19817781960366
0,0.730894723275306
2.466,3.00401181322041
4.02,3.97985169383134
0,0.453325251515152
3.138,3.08436740481147
2.595,2.53200965889473
2.836,2.77426010131167
4.561,3.56574363855579
0,0.717955259968102
0,0.470595121763857
4.43,4.44375925195972
3.413,3.48808831024262
3.112,2.57472955156088
4.4,4.34954176292312
4.892,3.23626591666667
2.919,2.98077084684547
4.825,4.08898968923621
3.316,2.78038806975045
4.659,4.60803243273159
3.354,3.02324968249289
4.79,3.51096860036671
4.725,3.89521178817635
3.702,3.13549691476025
4.416,2.6808892967033
2.125,3.00574155440115
2.425,2.9629251570304
4.436,4.46757770258621
2.476,2.7949737930359
0,0.480113055555556
3.981,3.63086345864829
0,1.89100512136071
4.668,4.4812152419713
0,0.477827156321839
1.865,1.92151074600881
2.504,2.77883743162283
2.576,2.46392239963585
1.232,1.4505129788708
1.183,1.24897899569401
0,0.784902111403508
0,0.554776419047619
4.584,3.33860268117417
3.613,3.56022601209756
2.873,2.68653444130344
0,0.798712677545635
0,0.007108
3.598,3.56771704073361
0,1.12507381091871
3.972,3.36579111471528
0,1.63632133733609
1.672,1.60098505339612
4.561,4.55483467012002
1.608,1.61744227748009
3.378,1.51922129313585
0,0.227799302380952
0,0.523568439181287
0,0.585464057142857
0,0.470956781684982
0,0.0478548
3.349,2.72550409210014
0,0.271923366666667
0,1.43870263017158
3.544,3.31221055690943
0,0.0411068666666667
0,0.0225523333333333
4.575,4.62152641873175
3.169,3.38160990648587
4.898,3.390561002442
3.894,3.52118220992634
2.304,2.93323305759203
1.334,1.35378214431459
4.757,4.67641976646099
3.125,3.39905585878056
4.735,3.2099078105693
1.164,1.20524199417612
2.545,2.60292432774131
4.837,3.0318219934384
4.313,3.80760331107787
3.239,2.41755166580821
4.665,4.7624152727577
2.157,2.14166646159807
3.854,3.59860386006023
0,0.4854721
0,1.2140188208554
2.644,2.49482633369964
2.51,2.6566257867716
0,0.175738511111111
0,2.4658403839674
4.106,3.56073301438622
3.124,2.50047234337499
2.631,3.50585944387495
4.142,3.52391279867584
0,2.04535903799128
2.225,2.2102462352906
2.628,2.19800643225043
3.681,3.49923818562425
2.724,2.85609722116794
3.939,2.40173851461359
0,1.43580729278639
0,0.300081533333333
2.1,2.10038112511806
4.629,4.6498059828959
0,0.116094866666667
2.028,1.8197628873169
4.276,3.69044260855763
1.551,1.34273019358454
3.639,3.10282887938018
0,0.643615166666667
0,0.261746733333333
4.698,2.65697845571759
3.884,4.1052031677071
3.904,3.89288956235498
3.646,2.65730041893463
2.256,2.24472982220618
0,0.2146449
2.763,2.30122383566953
0,0.0254319666666667
2.13,2.19079486581992
0,0.70045617375767
0,0.319184833333333
0,0.1766516
2.051,2.92647674332189
4.082,3.47716409922642
1.565,2.05235028109053
3.095,3.46268988454953
4.567,4.23566875102558
0,0.0231957307692308
3.844,3.87462414469241
3.005,2.96468479027789
2.27,3.05622015775596
3.412,3.23463736525834
4.072,4.13340760313322
3.242,2.7221981887839
3.25,3.44125272105388
1.211,1.22343334303272
4.824,3.12305031232646
3.876,3.36432224010174
3.71,3.00799836876065
0,0.122023426086957
2.66,3.48354884733244
4.18,4.71640212291104
0,0.803531686956599
1.307,2.47010282657669
0,1.37525971481796
4.019,4.07011908725788
0,0.0489117666666667
3.371,3.3001876739216
2.575,2.62952300768211
2.868,3.17407788110983
0,0.545379537417655
4.873,4.25251983276485
3.54,2.27996388095238
0,0.244465384240204
0,0.264467403982129
2.854,2.63956889240059
0,0.0653416333333333
3.666,3.65949200848674
0,1.41210969474633
3.971,3.72809478707088
2.014,1.95241417751833
3.367,3.0998278651496
2.969,2.84152189200596
1.533,1.52956686451531
3.018,2.80523792084902
0,2.73502450837286
3.748,2.61397150835447
0,0.3010354
3.471,4.12994592504732
2.179,2.22591012216461
3.458,3.49889560466367
3.002,3.70815695971278
3.093,3.33468085040209
4.036,4.09220375851795
0,0
3.317,2.81686571485087
2.771,2.53431402387035
1.077,1.27894217894405
4.496,4.49437878118858
2.568,2.56837975017238
1.508,1.53290741986745
0,0.888993850147568
3.348,2.95407350552854
1.356,2.23599869155844
2.817,3.31542177289374
1.425,1.72437762746177
2.214,2.00482066882605
0,0.652543823809524
2.737,2.62365628857749
1.273,1.49596001799924
2.701,2.4329342621552
3.848,3.88061123016323
2.996,2.84174348067637
3.883,3.89921312895403
0,0.127455366666667
0,1.64386084174682
3.84,3.47581548785462
0,0.7959381
4.12,3.06115507296785
2.631,3.09652482732248
1.397,1.3608767178842
1.986,2.92720047467467
4.046,3.34568678650398
3.449,3.49394375093185
4.525,4.52413572219744
4.029,3.57009921385998
2.615,2.79896272132465
0,0.347860527777778
1.557,1.55675807946999
1.771,1.7993079615516
3.773,3.88165622336674
3.667,2.70199844678175
4.706,4.61394226835523
3.4,3.21321715777673
3.133,3.35891377279697
2.817,2.86680281066008
2.43,2.7607411760251
3.452,2.93551043720222
2.527,2.67117484140143
0,1.63865693571429
2.699,2.7095336592748
2.925,3.44052897786159
2.561,2.55433990688289
4.467,4.50726113970675
2.76,3.68156956875248
3.713,3.38848143108224
0,1.80766875238095
4.821,2.95225699797347
2.547,2.64712924674721
4.394,3.64396247206084
4.969,4.14909008061574
0,1.77568240832484
2.593,3.18718596775182
1.88,2.06810840957231
0.901,1.07746405467824
4.628,3.35448670856063
2.487,2.76060059652909
3.826,3.64905005575698
3.96,3.71737359512876
4.135,3.66378313061956
3.766,3.27683204298457
0,0.1442712
0,0.19296726969697
2.414,2.56838494691341
4.453,4.53335723878809
2.72,2.92561470009069
3.546,3.34262686025319
4.463,3.39226189693663
0,0.0781647333333333
4.532,3.78029356548773
4.113,4.09973935177883
3.528,3.40972200823139
4.273,3.84667562225576
3.102,2.31462892401333
2.635,3.11748101721944
1.366,1.05732642524168
0,0.172617553571429
2.744,3.01442920847901
3.367,3.89694616049619
2.134,2.35856469553294
3.002,3.54918273436112
0,0.653078233333334
0,1.12627161838118
3.526,3.46369018095116
1.103,1.42096543552747
0,0.427847955614657
4.418,4.4361224417402
3.333,3.03796548429468
0,0.0922628
3.005,2.65097373345457
3.306,3.13464543266309
0,0.119649166666667
1.463,1.50853082496041
2.208,2.27431022192049
3.375,3.46185171968196
0,2.29253167247221
0,2.60025663972557
2.132,2.09074192138478
0,1.2575784100522
2.163,2.21175360723793
3.82,4.01252874795538
4.18,4.13812643183338
1.564,1.54838112240264
3.332,3.06881085377163
0,1.13221201111111
0.97,1.37872772133291
2.536,2.57148198485331
3.441,2.85024463973582
2.257,2.31094670676703
2.688,2.62065001205629
0,2.87717757551223
1.484,1.81345303135913
4.145,4.14814258262161
3.103,2.40601965778139
4.072,3.61105327776068
0,3.75946046277877
0,1.03424057579365
3.06,2.6166012873449
0,1.5335671943464
1.791,2.46924909552304
2.895,2.91759558012886
4.638,4.29690899444332
2.197,2.2998157101405
0,0.987602716700843
2.657,2.2394265276583
1.975,2.35185624208452
0,0.71825650660699
4.975,1.7334146952381
3.949,4.31740558123097
0,0.02271
4.773,4.25081412159675
1.642,1.49588009280943
4.208,2.68502916974689
2.144,3.21674206725701
2.319,1.41007531674605
2.131,2.64714250616701
0,0.722679004511279
0,0.0370453
3.446,3.33621851391909
0,1.939379245671
0,2.27303683339769
4.743,4.65539555494653
0,0.0105576
4.461,4.16731472108619
3.244,4.16908062799365
0,1.51669470851154
3.841,3.00503320773956
4.884,3.6482535031746
0,2.22015575849044
4.536,4.48750229853985
3.584,3.2246660390505
0,0.760441741669352
0,0.411587588888889
2.989,3.29997183446937
0,0.0847853
4.269,4.25005428941957
3.882,4.38347583582648
3.166,3.0406220386778
3.768,3.70455495760197
0,1.04217825192682
4.577,4.00690235584725
0,0.257562533333333
2.667,2.74339803220377
0,0.1265406
2.024,2.47899496314957
2.588,3.12554611814211
4.529,4.07103528419296
4.619,3.35650579105714
2.365,2.80064470410531
2.865,2.56788592553672
0,0.121398416666667
0,0.879996516919192
3.311,3.49174748327195
4.431,4.21036719497512
2.578,2.61885624321756
0,0.809557631034483
4.976,3.50124454741323
0,0.0690470074074074
0,0.15216764978355
3.144,2.87746849209089
2.327,2.65156191364091
0,0.636029014391133
2.852,2.91064417911725
4.871,4.28688515953262
1.822,2.29430114320079
0,0.87694348994709
2.193,2.35606243234994
4.972,3.5889691482737
1.018,1.05748758310356
3.612,3.63989327961434
2.924,2.9606119999955
2.902,3.33163699247677
4.873,4.38226076139417
4.377,2.97025635586424
3.062,2.83320306121009
3.431,2.77331348262136
1.863,1.81527713608369
2.86,2.83931115154932
4.685,3.25785753335969
4.198,3.87444535546014
0,0.19304560952381
4.808,4.21632884311024
4.138,3.44471516555972
2.769,2.87724695995768
4.238,4.12959987038198
3.627,3.64971690250213
0,1.36418901681874
4.267,3.18992211745845
3.76,3.99918867768875
3.546,3.61622953629745
4.035,3.65590249031107
0,1.2902528248818
4.801,2.88808965397012
4.714,4.5371942278456
3.287,3.64706519843793
0,0.90867869358393
0,0.0602905333333333
3.043,3.01234306227376
0,0.0760272666666667
2.327,1.77097499589566
0,0.0971281333333333
3.775,3.02225647134345
3.269,3.93865083937596
0,0.764555544444444
4.24,3.87261253745364
0,0.007706
1.942,2.18778871900585
4.611,4.36572400754452
1.728,1.95838214998631
1.756,1.92036423201569
2.062,2.37205312997199
2.474,2.51295036617639
1.426,1.64029773556127
0,1.84300186269841
4.136,3.64680061494213
2.118,2.34012327086134
1.59,1.67879669795255
4.072,3.21398916117649
3.843,3.36003794440528
2.89,3.23353165921739
1.797,1.80636464780788
0,1.01993761818182
0,0.00602866666666667
4.455,3.05438606106319
0,3.17834413940455
4.007,3.88317872050721
3.989,4.08703630162372
3.756,3.57147791540443
4.412,3.82646985446358
4.728,3.50932183711923
2.26,2.16753091958867
3.505,4.16273587627533
4.702,4.49748433129988
2.902,3.27470974719083
2.531,3.16301532917473
2.988,3.06052723928335
4.721,2.73313113664564
2.362,2.22300882281746
2.137,2.42337390138223
0,0.00664266666666667
0,0.254410866666667
3.826,3.89256790353861
2.121,2.68159456591074
3.457,3.51670606447645
3.301,3.27591917454246
2.581,2.0170583446321
0,0.0881902146520146
4.788,3.82578838613566
4.297,4.33531850872146
4.021,3.45476328828098
0,0.0455792
0,0.3494821
1.607,1.61945118801593
2.274,2.41187656214344
2.721,2.83717097398794
3.295,3.54245528831169
2.23,2.14101248935982
4.416,3.1863571796399
2.841,2.19129782922235
3.74,3.56194045635467
0,1.35049998279221
2.11,2.33745097891738
3.412,2.00175704041344
4.106,3.98984142117469
2.834,2.59620543343953
0,0.141709815384615
3.924,2.79210560992633
3.476,3.67664691762672
4.494,4.47548490462007
3.362,3.47489714761905
3.935,2.43429568664937
4.419,4.20753585277957
4.507,3.92822933968161
3.79,3.83196500482001
4.406,4.37943923881972
0,0.0639695
3.219,3.23502612723919
2.313,2.25550402757314
0,0.819264614438503
3.171,3.23686637140953
3.438,4.19881343068197
3.263,3.44202697605374
0,0.0421679666666667
2.028,2.07788109194458
0,0.0813492807017544
1.972,2.27833953696003
4.41,4.02022628454404
0,0.779297369607843
2.679,2.50934441333127
3.079,3.52168877099202
3.391,3.48674029428062
0,0.241664119298246
3.017,2.83900072124565
2.521,2.18340200995345
4.663,3.55940092108918
4.141,4.23460667411419
0,0.133562166666667
1.764,2.8329732265647
0,0.779144147577276
3.448,3.63929488872277
1.994,1.8445241908594
3.891,3.72104280457701
4.823,4.6952919019046
4.609,4.29211145047235
0,0.332958878573975
0,0.604459255128206
4.609,4.73325230985611
0,1.92543934037267
3.548,2.63650012685648
4.327,4.58087260132005
0,0.810724741288443
1.726,2.37163805992326
2.427,2.45061490875289
2.984,3.03331367305176
0,1.13339382425303
4.389,4.14044815163954
1.442,1.34992735029841
3.429,3.86972582761928
2.035,2.48040552192355
3.957,4.02838614075063
0,0.0937181623188406
4.812,4.15041967214555
0,0.231431751322751
2.786,3.21970146610742
1.785,1.76367188044586
0,2.89261206647765
3.26,3.45780950484998
4.005,4.1487099120626
3.478,2.66451328797535
3.937,1.36124644658675
0,0.813366722679172
3.232,3.43888797225026
