"Actual","Predicted"
0,0.869176084099869
0,0.920710059171598
1.74,2.97343311036789
0,2.71643685419059
2.468,2.97343311036789
2.851,2.01566033057851
4.97,2.97343311036789
4.058,2.71643685419059
4.719,3.33469386038688
0,3.33469386038688
0,0
1.318,1.52612765957447
0,2.71643685419059
4.9,2.94527826086957
0,0.836352459016393
2.558,3.33469386038688
4.329,2.97343311036789
0,2.94527826086957
2.136,2.71643685419059
0,1.29925222551929
0,0.869176084099869
1.547,2.01566033057851
4.974,2.97343311036789
0,0
3.035,1.29925222551929
2.987,2.70264102564103
1.996,2.71643685419059
1.54,2.01566033057851
0,2.94919122257053
4.032,3.33469386038688
0,1.29925222551929
0,2.94527826086957
1.527,2.94919122257053
1.557,2.94919122257053
3.528,3.33469386038688
3.684,3.39736885245902
0,0.869176084099869
0,0.869176084099869
0,0.869176084099869
4.624,3.33469386038688
0,3.33469386038688
2.905,1.52612765957447
1.996,3.33469386038688
0,0.869176084099869
2.724,2.97343311036789
0,0.920710059171598
4.458,2.71643685419059
4.055,2.71643685419059
3.005,2.71643685419059
0,0
4.565,2.94919122257053
2.377,2.71643685419059
0,1.29925222551929
3.966,2.01566033057851
4.936,2.01566033057851
2.362,2.71643685419059
4.546,3.33469386038688
2.654,2.01566033057851
4.833,0.920710059171598
3.949,3.33469386038688
4.391,3.33469386038688
4.984,2.01566033057851
2.362,2.71643685419059
2.895,2.97343311036789
0,0.869176084099869
0,0.869176084099869
3.97,2.71643685419059
4.221,3.33469386038688
0,2.94919122257053
0,2.71643685419059
0,2.01566033057851
2.142,3.33469386038688
3.133,2.94527826086957
3.382,2.94527826086957
1.641,2.01566033057851
4.505,2.71643685419059
4.689,3.33469386038688
0,0.869176084099869
1.425,1.29925222551929
4.882,0.920710059171598
0,0.869176084099869
4.819,3.33469386038688
2.841,2.71643685419059
2.666,0.836352459016393
3.375,2.97343311036789
0,0.920710059171598
1.264,2.01566033057851
4.038,2.70264102564103
3.682,2.97343311036789
0,0.869176084099869
4.929,2.94527826086957
3.944,1.52612765957447
0,0.869176084099869
3.432,2.94527826086957
4.543,3.33469386038688
4.737,2.97343311036789
0,0.869176084099869
1.815,2.71643685419059
2.131,2.70264102564103
3.368,3.39736885245902
0,2.97343311036789
0,0.836352459016393
0,0.869176084099869
0,0.869176084099869
1.308,2.01566033057851
4.786,2.94919122257053
2.671,2.71643685419059
2.832,2.71643685419059
3.497,2.71643685419059
4.655,3.33469386038688
0,1.52612765957447
0,0.836352459016393
2.098,0.920710059171598
2.437,2.94527826086957
1.916,0.920710059171598
2.686,3.33469386038688
1.975,2.71643685419059
3.521,3.33469386038688
3.2,2.94527826086957
4.151,3.47352258064516
4.824,0.869176084099869
4.409,2.94919122257053
2.522,3.33469386038688
3.512,3.33469386038688
1.827,2.70264102564103
2.755,3.33469386038688
3.913,2.94527826086957
4.802,3.33469386038688
0,1.52612765957447
2.876,3.33469386038688
4.902,2.01566033057851
0,0.869176084099869
0,0.869176084099869
2.032,2.71643685419059
4.68,3.33469386038688
0,0.836352459016393
2.58,2.94919122257053
0,0.920710059171598
1.984,2.01566033057851
3.251,2.94527826086957
2.56,0.869176084099869
1.626,2.71643685419059
2.145,2.97343311036789
0,2.71643685419059
0,2.71643685419059
1.703,2.71643685419059
3.112,3.47352258064516
1.484,2.01566033057851
0,1.52612765957447
4.027,3.47352258064516
1.967,2.94919122257053
3.531,3.33469386038688
1.584,2.01566033057851
3.358,3.39736885245902
4.427,3.33469386038688
0,0.869176084099869
0,1.29925222551929
2.456,2.01566033057851
1.625,2.01566033057851
3.906,3.33469386038688
0,0.869176084099869
4.773,2.94527826086957
0,0.836352459016393
0,0.869176084099869
0,0
0,3.39736885245902
0,2.01566033057851
2.386,2.71643685419059
0,1.52612765957447
2.399,2.71643685419059
4.539,2.71643685419059
0,0.836352459016393
4.427,2.97343311036789
4.676,0.920710059171598
2.648,3.33469386038688
4.636,0.920710059171598
3.639,2.94919122257053
3.546,3.33469386038688
1.632,2.94527826086957
4.723,3.33469386038688
0,2.94919122257053
4.685,2.71643685419059
0,0
0,3.39736885245902
1.663,2.01566033057851
1.208,2.01566033057851
3.875,2.94527826086957
0,0.920710059171598
0,0.869176084099869
4.015,2.97343311036789
1.897,2.71643685419059
3.877,2.71643685419059
0,2.01566033057851
0,2.94919122257053
3.902,2.71643685419059
4.812,2.71643685419059
2.772,2.94527826086957
2.705,2.97343311036789
4.914,2.71643685419059
2.426,2.71643685419059
3.808,3.33469386038688
0,1.29925222551929
0,0.836352459016393
0,1.52612765957447
2.78,3.33469386038688
3.305,2.97343311036789
0,3.33469386038688
4.53,2.71643685419059
4.385,2.94527826086957
2.715,3.33469386038688
0,0.836352459016393
0,0.869176084099869
0,0.869176084099869
4.621,3.33469386038688
0,2.01566033057851
3.431,3.33469386038688
2.183,2.01566033057851
2.853,2.71643685419059
2.884,3.33469386038688
0,0.836352459016393
4.556,3.33469386038688
0.967,2.01566033057851
0,0.869176084099869
4.905,2.94527826086957
2.885,1.52612765957447
0.917,0.836352459016393
2.185,2.71643685419059
3.848,2.71643685419059
0,0.869176084099869
0,3.33469386038688
3.064,0.869176084099869
2.307,3.33469386038688
0,2.94527826086957
0,0.869176084099869
2.125,0.869176084099869
0,2.01566033057851
3.662,1.29925222551929
0,0.836352459016393
1.825,2.01566033057851
4.02,2.71643685419059
1.902,2.71643685419059
3.536,2.97343311036789
0,0.869176084099869
1.273,2.71643685419059
3.285,1.52612765957447
0,0.920710059171598
1.35,2.01566033057851
4.241,2.71643685419059
0,2.70264102564103
0,2.01566033057851
2.193,0.869176084099869
1.552,2.01566033057851
4.021,0.869176084099869
2.731,3.47352258064516
4.8,2.71643685419059
3.948,2.94919122257053
4.172,2.71643685419059
4.414,3.33469386038688
0,2.71643685419059
4.273,2.01566033057851
2.933,2.71643685419059
3.605,3.39736885245902
3.982,1.52612765957447
0,0.869176084099869
4.386,2.01566033057851
0,2.94527826086957
4.512,2.97343311036789
3.451,2.94527826086957
2.18,2.71643685419059
3.143,0.836352459016393
2.868,2.01566033057851
3.665,2.01566033057851
4.699,1.29925222551929
3.849,1.52612765957447
3.072,2.94919122257053
0,2.94919122257053
1.458,1.52612765957447
4.768,0.836352459016393
3.032,2.97343311036789
2.108,2.94919122257053
0,2.71643685419059
2.209,2.71643685419059
2.517,2.01566033057851
2.664,2.94527826086957
3.394,1.52612765957447
0,0.869176084099869
2.837,2.71643685419059
0,1.29925222551929
2.522,2.71643685419059
0,1.52612765957447
3.58,3.33469386038688
2.865,2.01566033057851
4.644,3.33469386038688
3.281,1.29925222551929
0,0.920710059171598
3.438,0.920710059171598
4.241,3.33469386038688
0,2.71643685419059
2.891,2.94527826086957
1.643,2.71643685419059
0,2.94527826086957
3.844,2.71643685419059
4.713,2.71643685419059
0,2.71643685419059
0,1.29925222551929
0,1.52612765957447
0,2.01566033057851
1.704,2.71643685419059
0,2.97343311036789
0,2.71643685419059
3.961,2.94527826086957
2.887,2.01566033057851
0,1.29925222551929
2.329,2.70264102564103
3.914,2.71643685419059
2.223,3.33469386038688
3.895,3.33469386038688
3.58,2.71643685419059
3.875,3.33469386038688
2.592,2.70264102564103
2.42,2.70264102564103
0,0.920710059171598
0,0.869176084099869
0,2.71643685419059
2.662,2.71643685419059
4.102,2.97343311036789
0,2.71643685419059
3.875,2.97343311036789
0,1.29925222551929
3.661,2.97343311036789
4.027,2.71643685419059
3.29,2.71643685419059
3.648,2.94527826086957
3.397,3.39736885245902
1.388,2.01566033057851
2.899,3.33469386038688
0,0.920710059171598
1.665,2.71643685419059
3.639,2.94527826086957
4.661,1.52612765957447
0,1.29925222551929
4.295,2.71643685419059
0,2.01566033057851
0,1.29925222551929
2.843,2.94919122257053
0,2.71643685419059
0,0.869176084099869
4.41,3.33469386038688
0,1.52612765957447
4.951,2.97343311036789
3.365,2.97343311036789
4.429,2.71643685419059
1.529,2.94527826086957
0,0.869176084099869
3.217,3.33469386038688
0,0.869176084099869
3.639,2.71643685419059
0,0.920710059171598
0,2.94919122257053
1.857,0.920710059171598
0,1.29925222551929
4.986,3.33469386038688
2.37,2.94527826086957
1.773,3.33469386038688
2.463,1.29925222551929
0,3.33469386038688
4.307,2.94919122257053
2.998,2.01566033057851
0,0.869176084099869
0,2.01566033057851
0,2.01566033057851
3.78,2.71643685419059
0,1.52612765957447
4.42,0.869176084099869
0,0.869176084099869
0,0.869176084099869
2.316,2.71643685419059
3.243,2.71643685419059
3.378,1.52612765957447
4.736,2.97343311036789
0,2.94527826086957
3.788,2.71643685419059
0,2.01566033057851
2.457,2.71643685419059
0,0.869176084099869
0,2.94919122257053
4.341,0.836352459016393
0,0.869176084099869
4.339,2.71643685419059
0,0.869176084099869
3.113,3.47352258064516
4.818,2.97343311036789
0.996,0.836352459016393
4.402,2.94919122257053
0,2.71643685419059
4.779,0.920710059171598
0,0.920710059171598
2.123,2.01566033057851
2.013,2.71643685419059
4.753,3.33469386038688
0.787,2.71643685419059
0,3.33469386038688
2.832,1.52612765957447
4.065,2.94527826086957
4.88,0.869176084099869
1.913,2.71643685419059
3.812,2.71643685419059
3.766,2.71643685419059
4.226,3.33469386038688
0,0.869176084099869
2.494,3.33469386038688
0,0.869176084099869
4.507,2.94919122257053
4.307,3.33469386038688
0,0.869176084099869
4.566,3.33469386038688
3.299,0.869176084099869
3.791,2.97343311036789
3.62,3.33469386038688
2.72,0.869176084099869
1.95,2.70264102564103
0,0.836352459016393
4.829,2.94527826086957
3.567,2.94527826086957
4.248,2.71643685419059
4.446,2.71643685419059
4.307,2.71643685419059
0,2.97343311036789
4.178,0.869176084099869
3.412,2.97343311036789
4.489,3.33469386038688
3.582,2.71643685419059
3.567,1.52612765957447
0,2.71643685419059
2.892,1.29925222551929
2.903,2.01566033057851
1.807,2.01566033057851
3.072,3.33469386038688
0,0.869176084099869
4.139,0.869176084099869
4.81,3.33469386038688
0.852,2.01566033057851
0.878,2.01566033057851
2.419,2.71643685419059
4.176,2.71643685419059
2.169,2.71643685419059
0,1.52612765957447
3.751,2.71643685419059
2.33,2.94527826086957
0,2.71643685419059
3.875,3.33469386038688
0,1.52612765957447
0,2.01566033057851
3.722,3.33469386038688
4.513,2.97343311036789
2.427,2.94527826086957
0,0.920710059171598
4.602,3.33469386038688
3.14,2.71643685419059
3.412,0.869176084099869
4.092,2.71643685419059
1.103,2.01566033057851
3.833,3.33469386038688
4.976,2.71643685419059
3.896,2.94527826086957
0,2.97343311036789
3.168,2.71643685419059
3.617,2.71643685419059
0,2.01566033057851
3.859,2.01566033057851
2.418,2.01566033057851
2.449,3.33469386038688
4.821,2.71643685419059
3.064,3.33469386038688
0,2.71643685419059
2.99,2.01566033057851
2.458,2.97343311036789
2.889,2.01566033057851
1.589,2.01566033057851
0,0.836352459016393
3.385,2.97343311036789
4.247,2.71643685419059
2.316,2.71643685419059
4.446,3.33469386038688
3.465,2.71643685419059
3.901,3.33469386038688
2.816,2.70264102564103
4.113,2.94527826086957
0,2.01566033057851
1.846,0.920710059171598
4.575,3.33469386038688
0,0.920710059171598
3.801,3.33469386038688
0,3.33469386038688
4.733,2.01566033057851
3.054,1.29925222551929
2.289,2.97343311036789
4.788,2.71643685419059
0,2.01566033057851
3.678,2.97343311036789
4.284,2.97343311036789
0,0
0,1.52612765957447
3.158,0.836352459016393
2.914,2.01566033057851
3.881,2.97343311036789
3.775,3.39736885245902
0,2.94919122257053
2.874,1.52612765957447
2.088,2.70264102564103
2.665,3.33469386038688
0,1.29925222551929
3.735,3.33469386038688
0,0.869176084099869
2.408,1.52612765957447
4.492,2.71643685419059
1.952,2.94919122257053
4.8,3.33469386038688
2.589,2.71643685419059
2.072,2.70264102564103
0,2.01566033057851
3.742,2.94527826086957
2.524,1.52612765957447
1.963,2.01566033057851
3.746,3.33469386038688
0,0.920710059171598
4.51,0.869176084099869
4.774,2.71643685419059
4.209,2.94919122257053
3.365,2.94919122257053
0,2.70264102564103
3.694,2.71643685419059
4.812,2.71643685419059
0,0
4.5,2.71643685419059
1.21,2.01566033057851
3.521,1.29925222551929
3.996,3.33469386038688
1.439,1.29925222551929
0,0.836352459016393
0,2.71643685419059
1.584,2.01566033057851
0,0.920710059171598
1.626,2.71643685419059
3.899,2.71643685419059
4.817,2.97343311036789
0,1.29925222551929
0,2.71643685419059
4.706,2.71643685419059
2.984,3.33469386038688
0,0.920710059171598
2.902,2.71643685419059
0,0
0,0.920710059171598
0,0.836352459016393
4.272,2.94919122257053
3.463,3.33469386038688
2.451,3.33469386038688
2.707,3.33469386038688
0,0.869176084099869
4.226,3.33469386038688
2.49,2.01566033057851
3.776,0.920710059171598
4.387,3.33469386038688
0,3.33469386038688
4.18,3.47352258064516
4.791,2.71643685419059
0,0.836352459016393
2.941,2.71643685419059
0,3.33469386038688
2.28,0.869176084099869
2.462,2.70264102564103
2.017,2.71643685419059
0,2.71643685419059
4.123,2.94919122257053
3.651,3.33469386038688
4.141,2.97343311036789
4.016,2.71643685419059
0,0.836352459016393
3.997,2.97343311036789
3.313,2.01566033057851
0,1.52612765957447
4.279,2.97343311036789
4.062,2.94527826086957
1.963,2.71643685419059
0,0.920710059171598
2.731,2.94527826086957
4.736,2.97343311036789
4.185,3.33469386038688
3.456,3.33469386038688
2.944,0.920710059171598
2.096,3.33469386038688
2.649,2.70264102564103
1.53,2.01566033057851
0,0.920710059171598
2.598,3.33469386038688
0,0.836352459016393
0,2.71643685419059
4.855,2.97343311036789
0,0.836352459016393
2.722,2.01566033057851
0,0.869176084099869
3.725,2.01566033057851
4.729,3.33469386038688
2.399,3.33469386038688
3.943,2.71643685419059
1.892,2.01566033057851
3.323,3.39736885245902
3.581,2.01566033057851
0,0.869176084099869
2.976,2.94919122257053
0,2.01566033057851
2.378,2.97343311036789
3.858,2.94527826086957
4.082,3.47352258064516
0,3.33469386038688
2.644,2.94527826086957
2.284,2.71643685419059
0,2.71643685419059
1.397,2.01566033057851
2.778,2.71643685419059
3.258,3.33469386038688
3.658,2.71643685419059
0,1.52612765957447
4.978,3.33469386038688
2.434,2.71643685419059
0,2.01566033057851
3.274,2.97343311036789
4.008,2.01566033057851
0,3.33469386038688
0,1.52612765957447
4.566,2.71643685419059
0,0
0,0.836352459016393
0,1.52612765957447
0,0.869176084099869
0,1.29925222551929
2.321,2.94919122257053
1.67,2.71643685419059
0,2.71643685419059
0,1.29925222551929
1.434,1.29925222551929
0,2.71643685419059
3.138,2.01566033057851
0,0.869176084099869
0,2.71643685419059
0,2.71643685419059
0,2.94527826086957
3.414,2.97343311036789
3.369,2.71643685419059
1.296,1.52612765957447
4.564,2.97343311036789
4.228,2.01566033057851
0,0.836352459016393
4.695,0.869176084099869
3.293,2.97343311036789
3.256,2.71643685419059
3.511,3.33469386038688
3.901,2.94527826086957
4.142,2.71643685419059
0,2.94527826086957
0,2.01566033057851
2.423,2.71643685419059
4.181,3.47352258064516
2.488,2.71643685419059
2.858,2.94527826086957
1.623,2.01566033057851
4.197,3.47352258064516
3.946,3.33469386038688
2.746,2.71643685419059
0,1.52612765957447
4.177,2.94919122257053
1.155,2.01566033057851
0,2.71643685419059
2.393,2.71643685419059
2.689,2.70264102564103
4.533,2.94527826086957
3.997,2.71643685419059
0,0.920710059171598
1.865,2.94527826086957
0,0.869176084099869
4.224,2.01566033057851
4.356,2.71643685419059
3.895,2.01566033057851
2.191,2.71643685419059
0,0.869176084099869
3.95,2.01566033057851
3.966,2.94527826086957
0,1.29925222551929
0,2.71643685419059
4.738,2.01566033057851
4.728,3.33469386038688
3.526,2.71643685419059
2.681,2.71643685419059
4.375,2.94919122257053
1.466,1.29925222551929
0,0.836352459016393
3.784,2.71643685419059
3.032,2.71643685419059
1.955,0.920710059171598
0.895,2.01566033057851
0,2.01566033057851
2.091,2.01566033057851
4.781,2.94527826086957
4.428,3.33469386038688
3.5,3.39736885245902
4.567,2.01566033057851
2.612,2.94919122257053
1.762,2.94527826086957
0,0.869176084099869
3.308,2.94527826086957
4.687,3.33469386038688
0,0.920710059171598
4.392,2.71643685419059
1.592,2.01566033057851
4.338,2.94919122257053
4.608,3.33469386038688
2.273,2.94919122257053
3.209,2.71643685419059
0,2.01566033057851
0,2.94527826086957
4.811,2.01566033057851
2.692,2.94527826086957
3.238,1.29925222551929
0,0.869176084099869
2.766,1.29925222551929
4.604,2.94527826086957
3.609,3.33469386038688
2.069,2.94527826086957
2.394,2.71643685419059
3.015,2.71643685419059
1.819,0.869176084099869
2.493,2.94919122257053
2.234,3.33469386038688
4.359,2.94527826086957
2.392,2.97343311036789
3.299,2.97343311036789
0,3.33469386038688
1.786,2.01566033057851
4.107,2.71643685419059
3.938,2.71643685419059
2.158,0.920710059171598
0,0.869176084099869
4.529,3.33469386038688
0,0
4.751,2.97343311036789
4.712,2.71643685419059
1.842,2.94527826086957
4.458,2.70264102564103
0,0.920710059171598
3.421,3.33469386038688
0,2.71643685419059
2.491,2.71643685419059
4.931,0.869176084099869
3.506,2.97343311036789
4.896,2.01566033057851
1.97,2.01566033057851
1.695,2.71643685419059
0,0.869176084099869
0,2.97343311036789
2.096,2.71643685419059
2.709,2.71643685419059
1.59,2.01566033057851
0,0.869176084099869
1.954,0.920710059171598
4.048,2.94527826086957
0,2.01566033057851
4.443,2.94527826086957
2.811,2.94527826086957
4.183,2.01566033057851
0,2.94919122257053
0,0.836352459016393
2.53,3.33469386038688
1.913,1.29925222551929
0,2.01566033057851
2.653,3.47352258064516
1.99,2.94527826086957
2.953,2.97343311036789
4.248,2.94527826086957
0,0.869176084099869
0,2.71643685419059
0,2.71643685419059
3.931,2.97343311036789
4.549,0.920710059171598
0,2.71643685419059
3.753,1.52612765957447
1.938,2.71643685419059
0,0.869176084099869
2.375,2.71643685419059
0,2.01566033057851
2.58,3.33469386038688
2.651,3.33469386038688
0,0.920710059171598
0,2.71643685419059
4.79,2.01566033057851
4.727,2.71643685419059
2.631,1.52612765957447
0,2.71643685419059
2.605,3.47352258064516
3.049,1.29925222551929
3.851,2.71643685419059
2.244,2.71643685419059
4.696,3.33469386038688
4.386,3.39736885245902
3.315,2.94527826086957
4.745,2.01566033057851
2.974,1.29925222551929
2.873,2.71643685419059
2.019,0.920710059171598
2.937,2.70264102564103
2.891,2.94527826086957
3.085,3.33469386038688
2.535,3.47352258064516
0,0.920710059171598
3.574,3.39736885245902
3.824,2.97343311036789
0,2.71643685419059
4.665,3.33469386038688
3.513,2.71643685419059
3.569,1.29925222551929
2.289,2.01566033057851
3.562,3.33469386038688
0,1.52612765957447
4.51,2.94919122257053
2.927,3.33469386038688
0,0.869176084099869
3.417,2.94527826086957
4.239,3.47352258064516
0,0
2.194,0.920710059171598
0,1.52612765957447
0,0.920710059171598
0,1.52612765957447
2.853,2.01566033057851
3.039,1.29925222551929
0,3.33469386038688
2.527,2.94919122257053
0,2.01566033057851
4.528,2.97343311036789
4.297,2.94919122257053
2.049,2.71643685419059
4.719,2.70264102564103
1.959,0.920710059171598
0,2.71643685419059
3.473,3.33469386038688
4.822,3.39736885245902
0,2.71643685419059
0,2.71643685419059
4.494,2.71643685419059
4.326,2.94527826086957
0,2.97343311036789
0,2.71643685419059
3.199,2.97343311036789
0,2.71643685419059
2.62,2.71643685419059
0,1.29925222551929
2.814,2.01566033057851
0,2.71643685419059
3.794,2.97343311036789
0,2.01566033057851
2.66,3.47352258064516
2.7,1.29925222551929
2.852,2.01566033057851
0,0.869176084099869
3.455,2.01566033057851
0,2.01566033057851
2.922,2.71643685419059
2.721,2.70264102564103
3.286,2.97343311036789
0,0.920710059171598
2.293,0.869176084099869
4.481,2.71643685419059
0,2.71643685419059
2.801,2.94527826086957
0,0.869176084099869
3.736,2.71643685419059
3.579,2.94527826086957
2.439,2.01566033057851
4.377,2.94527826086957
4.185,2.97343311036789
3.466,2.71643685419059
0,1.52612765957447
3.175,1.29925222551929
3.633,1.29925222551929
0,2.71643685419059
2.394,2.71643685419059
2.462,2.71643685419059
2.425,2.01566033057851
1.461,2.71643685419059
0,0.836352459016393
1.642,2.01566033057851
1.663,2.01566033057851
0,0.869176084099869
4.346,3.33469386038688
3.519,3.39736885245902
2.936,2.71643685419059
0,2.01566033057851
3.07,3.47352258064516
2.92,2.71643685419059
4.875,2.71643685419059
4.273,2.01566033057851
0,0.869176084099869
0,0.836352459016393
0,2.71643685419059
0,1.52612765957447
1.575,2.01566033057851
0,1.52612765957447
0,0.869176084099869
3.162,2.97343311036789
2.229,2.71643685419059
1.23,2.01566033057851
0,0
2.501,2.71643685419059
2.802,2.94527826086957
0,0.869176084099869
3.253,2.71643685419059
3.325,2.94527826086957
4.286,2.94919122257053
0,2.71643685419059
2.349,0.869176084099869
2.31,2.94919122257053
0,0.920710059171598
4.941,0.920710059171598
4.355,2.97343311036789
1.533,2.01566033057851
3.452,1.52612765957447
2.15,2.71643685419059
2.416,2.01566033057851
3.019,0.920710059171598
0,0.920710059171598
0,2.71643685419059
4.194,2.94919122257053
2.43,2.94919122257053
3.972,2.94527826086957
2.673,2.70264102564103
1.885,0.920710059171598
4.139,2.01566033057851
0,0.920710059171598
4.049,2.71643685419059
1.981,2.71643685419059
0,0.869176084099869
0,0.869176084099869
3.683,3.33469386038688
1.863,0.920710059171598
