"Actual","Predicted"
0,1.41030260412836
2.978,3.43490957430364
0,2.20925869473303
0,2.06133153365919
3.504,3.12470153025633
0,2.38210100108958
0,1.57319750070938
1.74,1.7896152676395
3.312,2.57916777188072
1.614,2.33517628241808
3.779,2.4494052361438
4.177,3.18870597884277
0,1.85354078199526
1.551,2.63008953075345
2.361,2.6204141676697
2.203,2.42755311620641
4.68,2.3479694013402
3.002,2.54426843658366
3.053,2.3119444452938
3.34,2.77901447825684
2.062,2.34194597760352
0,1.01720486590008
0,2.4323044768669
4.392,2.16849264170373
3.864,2.35128451464128
4.276,2.58261631073034
0,2.51785115605399
0,2.65135640512218
0,2.41643648531701
1.877,2.53132723699309
4.813,2.41915507795788
1.849,2.59406256466037
4.168,2.89032111164597
2.523,3.20304278755532
0,2.21318284466256
4.472,2.51079655537302
3.41,2.29062448627438
3.605,3.32489651485507
2.527,3.33889312030364
1.646,2.45118055207436
3.364,0.812704253132129
0,2.14333013647346
1.916,2.47031168925716
0,2.31246891231291
2.938,2.32661177692288
4.229,2.13005751907545
4.543,2.70414399243327
3.499,2.53482249548338
3.097,2.31965614672147
0,2.31589681589252
2.64,2.87175810398932
1.317,2.17691457252045
2,1.92439161198125
2.994,2.21958392436971
0,2.37825811290872
4.147,2.44644656719796
3.269,2.04745476949207
0,2.35493238895195
1.902,2.39610539917892
3.426,2.47799132617996
2.117,2.34020181759396
4.63,2.37929363033526
0,2.49310490526098
4.229,2.49239278632533
0,1.71430212753446
0,1.3939519111414
3.711,2.23993869199795
2.801,2.45761683942427
2.996,2.17136881380056
4.9,2.56844838713504
2.179,2.49117380037894
0,2.34279348554016
2.632,2.94593583203393
3.067,2.50658747748164
3.865,2.28869993847662
2.762,2.51006694871444
2.181,3.13284807802791
0,2.40510152112692
3.778,2.57436493671533
3.98,2.01348420453165
0,2.53331904456616
0,2.29910558706864
0,1.73828289861349
2.782,2.50214805460179
4.222,2.81313206598079
3,2.31891846089115
2.617,2.51051236661517
2.191,3.32545934033457
2.035,2.38224389742281
2.963,2.34989250370152
0,1.9133740963399
0,1.6395394396382
2.2,2.20822428488279
0,2.02485855608692
2.639,1.93968887393131
2.087,3.46004173749101
0.601,2.82478110260406
4.132,2.55395685577938
2.832,3.3042077998446
4.501,2.07160800417431
2.727,2.4596815937289
0,2.56076232269925
1.807,2.32891790697886
0,2.12264934167249
0,2.08323669427871
0,2.26355955446259
1.65,2.23577979811615
4.021,2.18311573886358
0,2.14144768712778
4.413,1.91706504993605
1.64,2.54825877635628
0,3.45565029206912
1.065,2.66411735426275
2.716,3.09876928889913
0,2.12999883249601
3.077,2.3815854553829
3.438,2.56835648981087
0,1.81182062996096
0,1.87363634385548
4.966,2.32140901426695
2.398,2.8876837045491
0,3.00647829716856
4.179,2.63501173297795
3.412,3.46790878085605
0,2.34682636429941
3.027,2.83762137182863
1.812,2.3841179929931
1.609,2.45046691411714
3.724,2.82385535215066
4.527,2.16907952615348
2.775,3.23442334036991
4.512,2.48467074425931
3.736,2.58377017882342
0,2.59628352949941
4.351,2.44839928576483
0,2.51793242461113
0,1.58903838069118
2.613,3.36197478786404
4.399,3.24745180658048
3.288,1.25047876112808
3.871,2.35338101724728
2.753,2.51765612269748
2.017,2.56830610881716
0,2.32770380701247
2.63,2.10166143405428
2.899,2.61428285019176
3.421,2.5042209676445
0,2.4148708456385
0,1.32304721096785
0,2.2950928438049
4.302,2.31872083255906
4.167,2.47072790295423
4.528,2.03586137382548
4.711,3.4934900285078
0,2.04605290447019
0,1.83654760505318
1.47,2.26913824880728
0,0.256912711620469
3.694,2.5264273919372
2.978,2.10910073083394
3.881,3.02783728692017
3.069,1.99258391874049
4.75,2.45489632208526
4.017,2.47654446405062
3.703,2.51818280894615
0,-0.33505022827026
0,2.19847819673244
4.838,2.55520215758604
4.543,2.53370591988838
2.922,2.79091319199582
2.895,2.35687199963435
2.262,2.77137494726189
0,1.96022365319038
1.61,2.27834649012426
3.887,2.12094230947774
0,2.50809377625513
0,2.88135286259018
0,1.21228967891129
4.033,2.71605740506435
3.289,3.56266819577406
0,2.73364898678839
3.996,2.40088989352925
0,2.32332325434364
3.82,2.61616529146884
4.876,2.62723821464636
0,2.09776535201725
1.791,2.97435765248217
4.006,2.43687453147074
4.639,2.35080067377913
0,1.46718062327284
2.192,2.65181988387329
3.925,2.55389234834783
0,2.25471029190013
0,2.17856834355716
0,2.2112428321119
1.218,2.46345638479654
2.296,2.48044557861342
3.412,2.59134476089419
3.975,2.8494721656134
1.394,2.67459535637663
4.205,2.37198180088751
4.834,2.34959172548996
0,1.20591899010894
0,2.06166900765042
0,1.21679062357983
2.151,2.32295022023241
2.05,2.29608571008818
3.017,3.22105972749676
4.09,2.57699131774156
3.689,2.50092696009042
2.396,2.88041065045712
0,2.17846561180935
3.945,2.3664131234219
4.775,2.27601981011443
1.853,2.73962077112258
2.192,3.02417568821051
0,1.41272544711569
4.059,2.55610015630148
0,2.09239906691351
3.48,2.61877462190352
4.152,2.24186729149516
0,2.3106313789747
2.348,4.4265858429747
0,0.442953928287356
4.189,2.36558792622834
0,2.4177928797996
0,2.00033561551186
0,2.69747299978545
3.471,2.90472482942988
2.205,2.44840297068772
2.363,2.79565760003385
2.555,2.38056926313706
2.56,1.99626145923036
4.386,2.41206534853435
2.409,2.31619075016359
0,2.50745260189461
2.827,2.55040541245998
4.921,2.45086587053598
1.614,2.44806143853623
4.394,2.39526514050427
3.511,3.10465898657418
1.686,3.35328203135442
0,1.3812167321512
1.318,2.24458008273546
0,0.864083657018602
3.576,2.70060418532193
3.648,2.53409197315005
4.175,2.63708620185539
0,2.05100962740588
4.555,2.67813663888558
0,2.02164742267624
0,2.0860962681166
4.217,2.6097612609468
4.237,2.26252971326858
0,2.36338434969677
4.225,2.33858774802734
4.404,2.63226870201375
4.559,2.44062660594953
2.442,1.8705970390948
2.489,2.609718366686
3.141,2.62090676619567
2.574,2.51730388029141
2.201,2.36451956519459
4.017,2.45076219293549
0,2.30018209511132
0,2.01604900310876
0,2.96803042148241
4.875,2.31473135929344
2.365,2.75365305812382
2.752,2.17087643284765
3.185,2.68204124164809
4.355,2.38656232419446
0,1.24548525064126
0,2.09460380711352
0,2.90070979094698
4.144,2.67341991400558
4.512,1.9237187538604
3.128,1.94912000833346
0.973,2.44061645858425
0,2.31494358814848
2.827,1.92870305189252
4.929,2.37544895708897
2.003,2.68829801468746
1.241,2.51172144522844
3.644,2.24821786945376
1.468,2.67091800702404
0,1.36204071583308
0,2.39893294784102
4.079,2.24133229511803
0,1.8267691479409
0,2.2251255163858
4.208,2.4174505968931
0,2.69646140552126
0,1.86186652118459
2.778,2.34997184567711
3.592,1.97804981687341
2.159,2.35124196856269
0,2.83090147037802
4.552,2.47640539882459
0,2.33663619772422
3.631,2.18173932754877
3.85,2.43196802899691
4.887,2.2960950830338
0,1.91752435678926
3.475,3.35853825360922
0,-3327.17980339958
2.787,3.00812788018965
4.346,2.69383811128037
4.541,2.21686922755475
2.538,2.74891491048904
4.685,2.69174242490686
0,-1.39727917189242
2.203,2.33451170110086
3.087,3.05752325939065
3.073,2.85372298514105
4.469,2.41355923564124
4.043,2.51527870986301
4.158,2.14160873039827
4.641,2.78082530473531
4.713,2.51557366474387
4.814,2.43823401674463
0,2.32195300049776
2.623,2.6958392517726
0,1.72281255418204
0,2.53716358898005
4.143,2.01815419337659
4.535,2.45315495516633
0,2.10828980438152
2.968,2.71982534364742
4.759,2.63910900425293
4.797,2.11193263482802
0,1.23427291298152
0,2.13553398706896
2.787,2.78364750095722
0,1.74358314635008
4.722,3.19796133811168
0,2.04702944359236
3.468,2.4845216670531
4.622,2.98770378704973
2.805,2.90924078392741
3.441,2.23116042172998
1.997,2.57292818894763
2.527,0.763794566959167
4.096,2.53199302267628
4.04,2.19762121746272
4.024,2.35412589664187
3.732,2.58135986610864
0,0.147441575636057
1.589,2.44352485404829
3.88,2.39178384156485
2.563,2.86617817603097
0,1.71096798362791
1.842,2.49509480197786
0,2.23240672099231
3.149,2.36863478701191
0.901,1.94548471966064
0,1.88956578611974
0,2.07811885191394
3.33,1.50229810635299
4.627,2.34645921316455
4.791,2.7861835754858
2.967,2.50732871279664
4.693,2.38390938219535
4.486,2.50738807469737
4.579,2.67717449096945
3.696,2.22480946242394
0,2.26634618273722
3.012,2.39561140480172
0,2.11596666557727
4.282,2.42730883542749
1.292,2.31549897681271
3.832,2.48682166236096
0,1.51933432914164
2.1,2.58804426409689
2.99,2.76321224291127
1.574,2.34466219481147
0,1.08328844661832
0,2.60737700848587
2.595,2.59275454872807
2.038,2.38187803164755
0,2.29641165664023
4.688,2.5634944169903
4.507,3.78327593415597
2.623,1.80943210997345
3.008,2.78860844801763
4.493,2.24261741068593
2.546,2.96027895897173
4.501,2.43526540862631
3.85,2.57018881673416
0,2.12345117245125
4.497,2.36171991597858
0,2.35726580920652
0,2.42700399578109
4.431,1.93284972592752
3.309,2.509894517158
2.814,2.46871185835171
3.572,2.38329007618304
3.368,2.32001407897867
4.496,2.64768804657944
1.127,2.47970022125186
3.475,2.42106611498708
2.513,2.21163452893628
3.518,2.47907901700745
0,2.45548510566608
0,1.9134079611231
0,2.33641724807119
4.803,2.50930960198851
0,2.27230134333264
0,1.11544788448236
4.9,2.48736158595574
1.963,2.19479545003592
2.199,2.43809208768382
0,2.00222661518603
4.718,2.56591965570066
2.464,2.74644142318037
3.404,4.36604138948876
3.84,2.4696311533914
3.191,2.31877356779924
0,2.6014612046377
0,2.55628880844038
0,0.509356295527871
4.706,2.01535201268452
2.719,2.36696738094917
0,2.13547690224318
3.325,2.32747683094436
4.127,2.34138046307613
0,1.63780814310143
0,2.39953299693172
4.713,2.43624600472548
0,2.32190739470332
4.39,2.30758079539867
3.806,2.55768246947194
1.936,2.28610012201389
0,1.8773230858621
4.175,2.20596624629002
4.832,2.66519233616332
3.799,3.43663904435853
1.42,2.34374030621273
2.27,2.43437043676344
3.71,2.52234041508837
0,1.39636189254667
4.423,2.58021754456889
2.684,2.60789754812275
3.339,2.26530100237456
0,2.42112441593682
2.127,2.36794622461253
1.56,2.48753377187864
2.854,2.75196473436916
0,0.532881554349638
2.92,2.08333332660417
2.665,1.70070962468972
1.339,2.17836375241393
0,1.81158751165677
4.66,2.32161368029585
2.849,3.31244863663841
4.919,2.53753362547612
2.123,2.38337703104501
1.569,2.52299246341818
4.587,2.59699614872397
0,2.27922178372093
0,2.49553996970876
0,2.43525626477266
1.257,2.05904809409674
2.292,2.67244272481744
0,1.83079493018168
2.289,3.03181900558916
2.749,2.14623687844695
4.352,2.39224344991732
2.694,2.58830192092804
0,2.32992895517379
3.181,2.36764123427773
4.566,2.26817644496344
4.76,2.2875943855562
0,1.97640578846484
3.76,2.70941437448082
4.161,2.14055748523683
2.989,2.35265232194899
3.341,3.04041933656313
3.34,2.60487572714597
4.855,2.16369433783013
2.508,2.2185877713697
3.049,2.5036818596955
3.367,1.86990675431826
2.59,2.86903934235303
0,1.4100194581662
2.53,3.06488141556991
3.413,3.02954874421568
0,2.41272793696681
2.084,2.44218411639969
2.282,2.41157330743541
3.437,2.42096377861977
0,2.40066915712215
0,2.41298152206118
2.219,2.37438648432446
0,2.12263722905123
3.638,2.93354764460356
1.197,2.48403083796986
0,2.19425382555536
0,2.26308204483113
3.916,2.72916102752048
2.46,2.95518480174642
0,2.57427268870162
0,2.4302173734883
0,1.97079975079649
3.061,2.5414391913509
4.012,2.70993018369287
0,1.5427667638034
0,1.90581114976747
4.267,2.4045721858823
4.297,2.42253171253982
1.907,2.73824940476444
3.946,2.49585458600055
0,2.1132271881705
0,2.28860281581394
4.349,2.3001717537656
0,2.07806451531683
3.916,2.22357973370327
3.198,2.48907432332306
2.806,3.11969633301238
0,1.84954173951914
2.039,3.33198246673006
3.725,2.43861467783309
2.861,2.70357048473061
3.24,2.20468005082043
0,2.0553356991302
0,1.29518027468806
3.375,2.31733398916103
4.676,2.37267720117856
4.818,2.16581818775262
3.523,2.48204479925194
4.386,2.26691537099085
4.611,2.58169185659007
0,0.784568016137629
0,2.57905259894921
4.806,2.80697457544231
2.727,2.7846790508291
1.946,2.58065928947659
3.344,2.41542350937253
0,2.08235627467922
0,1.31547420248531
0,2.08387316973436
4.166,2.3405215645838
3.452,2.41187683080097
2.232,2.80335746874513
2.793,2.85683151133758
4.523,2.4904510640393
2.675,2.62870514717244
1.812,2.58556924275114
0,2.25100018890488
4.008,2.06604854676001
3.287,2.50029862409972
2.234,3.11282425480979
0,2.65365884932778
2.743,2.4079471736258
1.423,2.66591155723043
3.911,2.40798683522314
2.44,2.60197502214701
0,1.98700431667316
2.866,2.49156080656333
4.419,2.37858769741876
4.681,2.63546027133657
3.023,2.76067141088869
0.625,2.82930565973583
2.941,2.42737604442879
3.126,2.53672286889165
3.035,2.04412895586177
2.576,3.39376521043013
0,2.10470896734522
3.326,2.94759864982866
0,0.635798165365368
0,0.497352171373118
2.762,2.31509820050959
0,1.14842457292079
3.284,2.05348710072058
0,1.76934221656557
2.457,2.41643769279463
3.847,2.57159111618939
0,0.757663606951348
3.485,2.61035771198552
0,1.73793735722053
2.147,2.57460762132947
2.867,2.63259219417929
3.856,2.58836209270543
4.631,2.50990295000592
2.907,3.14567836881441
0,2.32734527544347
4.563,2.01819834275766
3.228,2.58619685648823
0,2.30802537349683
4.997,1.9913016050356
0,1.92049263312375
3.423,1.60438063694643
2.289,2.42997838371339
3.681,2.52492578004605
4.279,2.22512971594242
0,1.89465820882874
0,2.25803685221514
0,2.55670432721088
0,2.13979017435152
0,2.02820101604208
1.553,2.3443902726166
3.25,1.65999953407004
0,2.29157466212789
0,1.15668316337261
3.873,2.30455787385503
0,0.957707679651082
0,2.72315727068223
0,1.88896172828881
1.535,2.36374377987273
0,2.46677684780541
4.551,2.40033951446621
0,1.83677715353726
2.782,1.87853253924263
4.763,2.18681801703757
4.165,2.3626723231778
2.252,2.39436094936349
3.078,2.55243791026782
3.839,3.06657634599365
2.937,2.46995711753647
3.124,2.49067452868502
3.796,2.4306123324554
4.805,2.59585264923474
0.685,2.43476695590394
0,2.21596370791923
0,2.74718228691461
2.969,3.27925831310651
1.163,2.46778041411056
0,1.9170826704451
3.748,2.91916377558048
4.884,2.67392148125929
4.581,2.2470860415765
3.048,2.6060616795345
0,2.42546201950424
4.787,2.14176851819361
3.126,0.947346901762865
2.714,2.92390725097907
1.683,2.65112695628544
4.416,2.74633616840232
2.798,2.51140223889368
3.018,2.36060975917948
4.343,2.49706249021315
1.787,2.66227039790042
0,2.00651311855034
0,2.39765651786154
1.164,2.37067001229033
4.667,2.55386930242434
4.782,1.69523910983674
2.497,3.29434172366145
4.614,3.85566508534302
0,2.427721120079
0,2.29253349966468
2.663,2.19100554052033
3.178,2.50940810605829
3.655,2.33010736041515
2.574,2.49056349213512
3.313,2.47996263896116
4.828,1.92740123056354
4.155,2.12218881851536
2.526,1.32754871096696
0,1.03239958911581
4.629,2.16955768632398
2.802,2.86351192077156
0,1.31754407251575
4.506,2.79137358776805
0,2.40252726417335
0,2.82256881709327
3.201,2.12062889223499
1.057,2.51845881146319
0,1.23895389852006
0,2.39766009048665
3.695,1.58738520099815
4.063,1.85861351682464
4.348,1.98146034457148
2.012,1.8522196266968
2.731,2.25608335468999
3.209,2.27676615067332
3.811,2.12472739415829
0,2.58550659090622
2.451,2.40895792400885
2.891,2.56893222188484
4.06,2.43548458766984
0,1.95924898652874
4.808,2.5767698952336
0,1.80328791465155
4.214,2.48589455285684
2.342,3.10410989799295
0,1.294822359722
0,2.10972891074091
1.42,2.3719520984768
3.104,2.40843597130075
2.258,2.35629020606705
0,2.65432439846054
0,0.955626752861868
3.444,3.27325046166836
4.336,2.10386725390366
1.621,2.43108007909148
4.661,2.35944556888707
0,2.23058706157907
3.449,2.09146256889193
4.915,1.8787847340467
0,2.34774039373103
3.729,2.61381412909885
2.893,2.76833201750712
2.83,2.29680831810015
3.111,2.67884425065541
2.675,2.42166018453683
4.203,2.4473125919047
1.164,2.57117183005326
2.276,1.82074048605061
3.901,2.49659059600709
4.785,2.58902598688374
1.264,2.45000649056985
4.063,2.33747141937752
3.617,2.44851994513004
1.989,2.38715013747389
2.336,2.3050647489456
2.688,2.59346112320395
4.53,2.11828824423428
0,1.94902016648151
0,1.9484952313917
2.411,2.92890732390666
0,1.22262887053453
4.022,2.48493182715385
3.504,2.54725026685266
1.843,2.43243083913045
2.503,2.39335158340228
0,2.35986786080984
0,2.44640545359186
2.88,2.19328244171738
3.906,2.49252163508039
3.457,2.52303843611052
4.843,2.09823206588777
0,1.99005747616093
1.42,2.66576406579739
4.697,2.53365732380374
3.901,2.60877345531068
2.117,1.9511375370741
2.386,2.5010288159115
0,2.27815566221198
2.202,2.71095230373891
3.997,2.02022771905386
4.421,2.08363037180784
2.902,2.58182724176888
3.837,2.63878119713803
4.174,3.24433075158862
3.675,2.36829131419755
0,2.23105179766695
3.323,2.43143667791327
2.433,3.05366618449172
4.882,2.30387569660851
2.806,2.820604749122
0,2.11134653529208
0,1.52480290555163
2.363,2.862739571888
4.852,2.00593598345648
0,2.07427563134661
1.933,3.19599101361401
3.331,2.50320979365835
4.544,2.36492012251133
3.064,2.43873174761611
1.575,2.46098383353191
0,2.35016974287055
0,1.20849814549199
2.494,2.33921608794973
4.095,2.46508335805432
2.129,2.35143149892539
3.263,2.62685708881073
0,2.32681260017328
3.683,3.73876498062609
4.547,2.28994994206456
0,1.43161985466097
2.802,1.91456321780987
1.46,2.61195506360061
4.631,2.46615799790002
2.444,2.82938734911843
3.875,2.45273313425553
3.538,3.10452686426596
4.961,2.87575798747201
3.667,2.44752724646118
3.086,2.17837970642741
2.933,2.87913914012502
4.408,2.75417576932976
3.105,2.45669151372776
0,0.0884558148778572
0,2.52422959067397
0,1.62405405887597
1.604,2.05427389527865
1.677,2.31278662247325
0,2.28314513590722
4.384,2.55197827137012
0,1.87907958054426
4.942,2.29896186395624
0,2.32218858651006
0,2.54904660046208
1.843,2.77378304041303
0,2.49378998355398
3.571,2.47476780810562
0,2.5967166452215
1.919,2.51374440703513
4.799,2.54588557173372
0,2.49411324487004
0,1.85191618960149
0,1.94337688822345
3.583,2.39056869696795
3.905,2.60587196515538
0,-0.776279136559554
1.655,2.39798520071982
2.504,2.63509821112973
4.169,2.08412165252185
0,2.26445497988338
3.355,2.61019514679425
0,2.58493510139024
4.114,2.48396957929226
4.937,2.51456724450116
3.434,2.48260952366137
1.33,2.21482818992405
0,2.41540422153584
3.84,2.471325867788
2.865,2.89487365039495
3.661,2.48316510040236
3.305,2.71709030100038
3.645,2.44343406641386
3.12,2.42869740790147
2.093,2.37881988464689
2.691,2.3604319353916
2.528,2.96567857889958
0,1.2069881349965
1.938,2.63317145480095
2.105,2.40636362148819
1.265,2.59556266697353
3.234,2.61309821902676
2.403,2.52061140095487
3.617,2.92068292606862
1.665,2.54570545734218
4.393,2.00013938146604
1.253,2.49687032260433
3.019,2.71144037193792
0,0.98890958264342
0,2.54885339936429
4.305,2.38259822222917
2.514,2.38661821584738
0,2.60909941256571
3.411,2.43172280797786
1.687,2.54017800764027
1.641,2.20915059495413
0,2.13673341732484
0,1.68524920607613
3.776,2.21960888340988
4.35,2.61064093068944
4.707,2.5094639584412
3.669,2.70253203660213
3.208,2.61477828061465
2.348,2.4686418525702
3.382,3.05503078906511
0,2.25639835355772
0.946,1.9540281840482
0,2.79963975351671
4.135,2.06455418546831
0,2.68228042151163
1.575,2.68348934424589
4.106,2.80200305854226
3.833,2.29001231623604
3.797,1.88795201053474
4.528,2.47582688200533
3.753,2.57892308909659
0,2.64410933125949
1.491,2.01149381975845
1.762,2.48515724451553
0,1.9593937636526
0,2.20051089980133
0,1.69078043155711
0,1.9541647410037
2.178,2.77030106077841
2.724,2.58789653314413
1.882,2.7844723309164
2.133,2.10062151378412
0,2.45077516203162
0,2.38789166170199
4.113,2.82901564628874
3.031,2.3451926722587
3.566,2.60244747456384
0,2.54595726193142
4.553,2.37516462561816
2.797,2.34762826489506
4.644,2.72998985779086
2.679,2.28520800016158
2.189,2.43675372083484
2.501,2.00197358839978
0,2.48031775980874
3.653,2.62535539919311
0,1.75708606273153
4.215,2.24736446407295
4.538,2.55684964174368
0,1.5107582238696
2.072,1.97143474079165
0,1.3715090540988
0,0.795769816497633
4.093,2.55791764923688
2.073,2.81611382249354
4.37,2.5013568476485
0,0.645862239618307
0,2.57360288588661
4.259,2.33597331005211
2.865,2.27183232014434
2.606,2.76865404290872
4.377,2.65950248643709
4.815,2.60841134343451
4.661,2.97646720745767
2.045,2.33328377979822
4.801,2.38228368051314
0,1.73813453073205
0,2.05757593436355
3.237,2.39261784705402
0,1.82622842402454
4.679,2.49457527527841
1.67,2.35580761541591
0,1.97640922334416
2.327,2.84521435952281
2.132,2.63826695760868
1.826,2.35478287638615
0,2.03213871416826
3.706,2.50962407666573
1.773,2.13576568538257
2.412,2.8589011911964
0,1.17961914174353
3.412,2.45308893181805
3.914,2.42598465976255
0,2.24985093027358
1.996,2.36003256694693
2.069,3.51304236201103
2.546,3.02592078275539
3.136,2.66178067777638
2.036,2.76186428533064
4.183,2.49361648445836
2.688,3.10938999451515
0,2.36544408769339
0,2.13913882687955
4.065,2.47058380041596
3.251,2.51929167351626
0,2.10491538312321
4.712,2.47838439236359
0,2.31765610342581
0,2.00731011003919
4.643,2.23004207703279
4.634,2.47015297184577
1.984,2.36973450137056
3.196,2.57980702873422
0,1.91452986632093
3.481,2.30094396977146
2.739,2.29664476177753
4.543,3.00916235440652
0,1.39027619890268
0,2.53050848481873
3.371,2.89625721960198
1.446,2.22394899853148
0,0.917964280948209
4.724,2.51540554487443
4.126,2.06387241493686
4.355,2.53293896913234
3.07,2.93884946546222
0,2.37717966678225
4.86,2.35066753023234
4.81,2.52384738923994
1.857,2.44369383025641
4.686,2.46138354061396
0,1.54676535230553
3.337,2.29617510689227
0,2.21195851776872
0,2.71794760824898
4.734,2.42051775090518
2.705,2.43354458202655
2.003,2.25516400435409
3.173,2.77463431067592
3.555,3.42393294734307
4.082,2.37622825733467
2.414,2.3548760116758
3.853,3.50749368937714
0,2.72260121068094
3.16,2.51281750504993
3.734,2.55118987241327
2.058,2.41727247844295
2.433,3.15922807522647
2.305,2.43743217477938
0,2.60154790809647
0,0.156553834977254
4.395,3.46869666272596
0,0.8841494649189
0,1.91367388176304
4.433,2.72719680736575
4.5,2.14002188131371
2.024,2.35740649156356
4.966,2.36444441938531
3.527,2.5855071935347
4.249,2.38279287094675
0,2.70078488227015
2.711,2.46429777608118
0,2.24064169301576
4.125,2.92860741886904
3.681,2.55025525106429
4.878,2.50084744543646
0,2.20488772683645
0,1.85304757519031
0,2.79980638060652
4.752,2.13772795908691
3.739,2.51821721479972
0,0.952862007978848
4.922,2.53323799475257
3.189,2.70237915020011
2.572,2.4577431242496
0,1.06578244427947
0,0.601776887890489
4.756,1.62803215028853
0,2.46987136909774
3.494,2.44799800385391
4.795,2.45625698178877
0,2.29842840316198
2.586,2.48529533872328
1.623,2.61653647552747
2.936,2.35550083823139
0,1.96609970287877
3.216,2.52152517136687
2.631,3.09277905288552
1.649,2.35063181941912
3.148,0.569620572275382
4.482,2.61342696041416
2.551,1.03350316288342
0,2.08558955581819
3.982,2.45384653271651
2.73,2.48855626064263
3.393,3.21089861382833
4.829,2.5347812791014
0,2.53014227428019
2.012,2.2262755507912
0,2.50269325175466
1.526,2.33367188150163
3.801,3.38699126254137
1.905,2.39953785964109
2.921,2.54480485633097
0,1.99315318445808
2.802,2.54388000901021
3.525,2.29562701505167
4.2,2.52860643492227
0,2.40025779881399
3.833,3.22013707157421
4.131,2.33327854442211
0,2.23468607645371
0,2.02016334977743
3.833,2.60486162128929
4.137,2.21034375966608
4.896,2.61763868189575
3.095,3.58657647207996
3.875,2.3629177210134
3.924,2.46334361811951
3.977,2.55970836995711
0,2.44246433752266
4.74,2.50878193544897
2.838,2.41884327588414
2.324,2.96102665674608
0,1.44825870684571
0,2.72870878590111
4.905,2.92649504099625
3.958,2.42791060765153
0,2.21486295068385
4.083,2.42507456156655
2.427,2.30450594670359
4.722,2.54143977732376
0,2.54259851389109
2.722,2.4004745421379
1.2,2.38218887307203
4.403,3.03608360914145
0,1.77010968835405
4.2,2.15547877086591
4.046,2.52962921756601
3.001,2.21941479915179
2.141,1.36797984459239
0,2.35566014858492
2.561,2.47183688685732
3.473,2.42738396333507
0,2.12496062104689
0,2.11765364106111
0,1.06411243202144
2.224,2.33481123060953
1.018,2.38652420821359
0,2.55981026429546
2.144,2.40258860135469
2.408,2.344052445288
4.056,2.50294836364929
1.609,2.37011860769879
3.199,3.31501808891313
3.911,2.42488644417781
3.919,2.47360349949014
0,2.17868257882651
2.132,2.41873866839953
0,2.32271108289892
0,2.35408044724062
0,2.15135379922468
0,1.59991979678785
4.024,2.55810862807729
1.987,2.52442597057393
2.504,3.23529692885392
3.117,3.05387444430892
0,2.32668882921612
1.705,2.92365064150545
0,2.61820300440707
2.644,2.55662773401688
2.306,2.89268010915025
4.522,2.14614951772546
2.344,2.60761817659101
0,2.45711201944783
0,1.80977365200489
4.66,2.53639711575819
0,2.98743834217048
0,1.78520650157032
0,1.15770203148837
3.539,2.45189529113145
1.149,2.33631277760309
3.649,1.67174950184496
0,2.26647137657308
3.481,2.57511666890285
1.314,2.72566660398268
2.835,2.47817883224275
3.669,2.45498053420598
3.156,2.78770897073424
3.136,2.38699158593338
0,0.561639270053992
0,2.08240762354236
0,1.2291091699703
4.747,2.47691882313907
0,2.33048435280174
1.861,0.75593357459143
4.66,2.33760277684534
0,2.73214721795261
3.777,2.40697852526282
4.064,2.5169144355283
2.263,2.5712665338901
3.897,2.97604752473587
3.422,2.60234329070473
1.625,2.77663650739094
0,2.42048109680252
0,-1.10592433276042
2.989,2.27270760252631
2.371,-1.36305586595964
0,1.69185926414944
1.606,2.39746866331134
3.476,2.46831648572169
2.206,2.52789871034255
0,2.36570978492543
0,0.600314968255452
3.118,2.43570498237989
0,2.41591234063672
3.431,2.42672050729292
4.826,2.17349079560129
0,0.439267387863253
3.79,2.52778550473937
4.017,2.88282162761948
3.671,3.24006565090805
0,2.06018390160158
2.289,2.45350523258027
0,2.62773900752441
0,1.83748262194993
2.27,2.4372960201573
0,1.93616341072207
3.201,2.16994835612395
2.009,2.39216018562932
2.804,2.41329310681826
0,1.94346216569537
2.561,2.32312495538216
3.794,2.74617531465674
0,2.47327198499924
0,2.56940913948264
0,2.22664509497271
1.752,2.95978326121261
0,1.75911968372116
0,3.08336495410023
1.82,2.26124095109695
1.569,2.49836146012518
4.873,2.03347354005974
2.432,2.32504892645174
4.174,2.41128499052624
2.445,2.54060842081383
2.802,2.59181613875166
4.681,3.074846104961
3.085,2.37455646539273
0,-83.9787354090403
0,1.40035515105924
0,2.29734349576816
2.005,3.3370006849818
3.749,2.02960595510305
0,2.92096454719698
4.115,2.49475587003052
3.818,3.03250685479986
3.26,1.79677078532475
3.354,2.12297567881678
3.697,2.78006947199302
2.453,2.10837196159872
3.923,2.41752160952767
2.659,2.55934131637893
4.159,2.25368110296457
0,2.08451416174093
2.296,2.50553650420084
0,2.18652632650795
2.785,2.23772479744015
1.584,2.59453895606264
4.39,2.69763095979618
1.538,2.38034758930408
2.59,2.2796631295428
3.064,2.71356305852596
4.402,2.71562561735436
0,2.76832755192986
1.806,2.31942779672913
0,2.34255895434797
3.628,2.88545018584883
2.944,2.53394250066416
0,2.11434083062001
1.531,2.43843003954722
3.801,2.38023628610072
0,1.91910552150916
3.923,2.93281953556219
1.286,2.19582121464612
2.586,0.34514780111166
3.808,2.49804260769047
1.57,2.54330976457848
0,2.12459366046648
4.499,1.97573826198144
1.867,2.26341940754457
0,2.56361732159817
4.749,2.54489532158427
0,1.87010353992979
